Index,Address,Name,Date,Transactions
1735,0x427b2afe58615043d460110d1a86d41446530352,PT_tETHOraclePriceAdapter,17/02/2025,1
1736,0x6604adf3e7b7925116482810623c5d6cc8da01c6,FundMe,17/02/2025,2
1737,0x82bfaaf5678b9109892a8747e4ef593dde21c5ae,TroveManager,17/02/2025,1
1738,0xe03f70dce442ddba14fdbb2b4bc6b95d230cdc30,BorrowerOperations,17/02/2025,1
1739,0x540080da48e2a4b1abc134153b45e303a82cf9f7,LiquidationManager,17/02/2025,1
1740,0x9a47d5755fbf3af148f2a6890fe0fc59b1f500c6,Factory,17/02/2025,3
1741,0x196c9993c111b7abf0d2b90f9042421c71180912,SortedTroves,17/02/2025,1
1742,0xf7f3b49b29971f27d5fa2229c49d5f9ca3941d31,PriceFeed,17/02/2025,2
1743,0xa65569b7a7e4c4ab704b907ab30196f16c46cc36,PT_tETHOraclePriceAdapter,17/02/2025,1
1744,0x7a53e0c17d93e2e6662cf88ffd100bdb730e13a5,AISnipingBot,16/02/2025,9
1745,0x0499362db26f368b4ec3fdf636e287247eb50025,QETPresale,15/02/2025,4
1746,0xeee4ecddbb6145839e52f5bc177331db56f26c6c,USDCUSDYOracle,14/11/2024,1
1747,0x78852021ce063012a79b9f7d443a70e988585ed7,USDCYvUSDCRUSDYOracle,14/11/2024,1
1748,0x7077ef67fe49ffb1260b893f2cd8475eeb72bbbb,AeraStrategy,15/11/2024,36
1749,0x24f4fe50f396ce359c493b4a80735622cedcccdc,Spray,11/06/2021,200
1750,0x8693f68a25fca28d1bd56a4c3147555b8d707bf8,OnePlanetCarbonOffsetRootV1,02/07/2021,1
1751,0xa85feb7b33103718195b446e5c6715f0b4232889,Tiles,16/07/2021,14
1752,0x64931f06d3266049bf0195346973762e6996d764,Tiles,16/07/2021,2692
1753,0x2b23eae0cb4ff929072b00c0866099144c030a44,UpkeepRegistrationRequests,04/06/2021,36
1754,0x0175fe30a07dd4e70318ef830db083dcdfef35e5,HoldefiPrices,07/06/2021,3
1755,0x3ef51736315f52d568d6d2cf289419b9cfffe782,LimitOrderProtocol,09/06/2021,15406
1756,0x80687587483bca19927f7ccefb408c53c32dd162,SaffronStrategy,13/06/2021,40
1757,0xf534cf4b05d31765710653de60b5e392c508d291,ChainlinkRewardOracle,13/06/2021,1
1758,0x21c3c004dab0a4e1ff0f4473667e51a93d127cdd,CreateLoanFacet,16/06/2021,1
1759,0x2057f8dd4bcc637edbf716fdaf7dccc86e588082,RepayFacet,16/06/2021,1
1760,0x70259e5262387de3f9652af328ec763d9eaecf97,GuessEuropCup,18/06/2021,9
1761,0x7535974766972e1c6633aae6b0cf85eeb1a5de3e,SaffronStrategy,30/05/2021,34
1762,0x3e7d6393ea108800e14a7a61ad961b80b13c5009,AmuletPriceProvider,18/06/2021,2
1763,0xd441f0b98bcf34749391a3879a94caa95ffdb74d,FeedRegistry,23/06/2021,12
1764,0xb43707f26d6356ae753e9c92d3c94d23c70c4057,RepayFacet,23/06/2021,1
1765,0xec702942609fad2afc1489277d918611f0e17ceb,ChainlinkTruUsdtOracle,23/06/2021,1
1766,0xcd99b092a5c08c33d09b3e72046a7ab42d8110d1,GammaAdapter,24/06/2021,1
1767,0xf9c61b7b76c0b644ce0b107344227a82e34b7793,SaffronStrategy,25/06/2021,28
1768,0xbf98b4b0471e87a50f49e9f9fac7619f70c25dd7,ChainlinkRewardOracle,27/06/2021,2
1769,0xe94046b46d2b58599a09d91fc5cc00ca3e1dfd1d,Crv3PoolStrategyDAI,28/06/2021,4
1770,0xa6a6bd29e86e5da201ce98da758d23d0c7902191,AccessControlledOffchainAggregator,29/06/2021,2704
1771,0x0c712fa5ba0dc3fc46cabef2d373c4f9f5e29ce3,Crv3PoolStrategyDAI,29/06/2021,17
1772,0x8a4d74003870064d41d4f84940550911fbfccf04,AccessControlledOffchainAggregator,01/07/2021,26681
1773,0xd5cedf4b77301e6b4acfa72b72dd1de5f8bd61ed,OnePlanetCarbonOffsetRootV1,18/06/2021,1
1774,0x4008e986b7eb0ff82c916cf0d8af9956215ddef5,XLONPriceAdapter,05/07/2021,1
1775,0x94eb0d9c697641c489cc6f515ebee1fb3d14cb46,BridgedOracle,07/07/2021,3
1776,0xcc4a43ca41a9f64a8f4009e9e6e6e92279a98a77,ChainlinkOracle,07/07/2021,3
1777,0xe145190762b5da6eac1252b9aaca7cab52d34c2a,CompoundLens,07/07/2021,1
1778,0x4b00f452178501f04a95e75d454d451f435abf12,UniswapAnchoredView,07/07/2021,4
1779,0xbb04b991bf9bd7c47f45348119469f81c447f7a4,BridgedOracle,07/07/2021,6
1780,0x2683749f6eee33774ac49a01f1a5dbb31affdd97,UniswapAnchoredView,07/07/2021,4
1781,0x656636a157f29ba5008f398fa83a350f1be1db6f,Crv3PoolStrategyDAI,07/07/2021,10
1782,0x4c46a9d1d9021478dbe3ab6b3c7510a9d10ee892,BridgedOracle,07/07/2021,3
1783,0x4da51347e7c125ae400870475cf9d9be051c7264,ChainlinkOracle,07/07/2021,2
1784,0x42c8465892d8ce533cc35f2892f63baa6cdddae9,UniswapAnchoredView,07/07/2021,5
1785,0x2a5bbd8cf003d67faba4a2b020b828cd34505498,BridgedOracle,08/07/2021,3
1786,0xe04c628378816232856e6cf99534f47fa088747f,ChainlinkOracle,08/07/2021,2
1787,0xadee8b009d8e4c3d95bf415c7eef53d8f9147716,OracleV2,08/07/2021,28
1788,0x1c26b392cb3741fc0126d7d85d2ce5db8c5c0f08,BridgedOracle,08/07/2021,4
1789,0x29f7efcdf7d12ac47504c62c5161434b18f27da1,ChainlinkOracle,08/07/2021,2
1790,0x6569f0e85cafa5141b64a2e1df6b16fd8768066a,CompoundLens,08/07/2021,1
1791,0xa3cbae983c25318eba8cbd8345ea8f28ce3e3259,UniswapAnchoredView,08/07/2021,4
1792,0x4d9b0bdda49c991cb9fad90fee40afe4aa6c21a6,BridgedOracle,08/07/2021,3
1793,0x3e37d904d42b3c9b234579777098508a8908bb10,ChainlinkOracle,08/07/2021,2
1794,0x82f39495677fa621260e034462de763ee6cb2732,CompoundLens,08/07/2021,1
1795,0x75a154c5177a631f32771b4cab9466bd777c3291,SaffronStrategy,11/07/2021,32
1796,0x96711774d26ba726c98ebe6512c6eff954a2e575,BridgedOracle,14/07/2021,36
1797,0x0926174bd0bf6140beb3696e4ac5a9b8bd52726f,ChainlinkOracle,14/07/2021,2
1798,0x233665403ef3695cadd2e9d8836ea246464f6d12,UniswapAnchoredView,14/07/2021,7
1799,0x6ba0319d300667d5049050fdf38f529d066cbe10,ChainlinkRewardOracle,16/07/2021,3
1800,0xa7340f3ebbd97ce0ddb4542a7f8b9177b5d3cb3c,StakedPut,31/05/2021,6
1801,0xa690abb15a45f38acd10600ae82f9f238b1e589c,HoldefiPrices,01/06/2021,2
1802,0x93de4f3807d52b1ba15827611879b8c9ef927974,Buy_INH_Token,20/07/2021,4
1803,0x47fb2585d2c56fe188d0e6ec628a38b74fceeedf,FeedRegistry,20/07/2021,4
1804,0x12e5e41222cb744803a4eac293b6103f7a4aa55e,TokenSale,21/07/2021,6
1805,0xbda0c715e5f153092a0d9d6dbbbdcc2bef892618,AccessControlledOffchainAggregator,21/07/2021,7816
1806,0x98a65d8526daedcbb3ea05a678f0d7a8906f2e46,TokenSale,23/07/2021,3
1807,0x444a9e60b28064b9ce94ccce074842082a36a4c4,SaffronStrategy,25/07/2021,38
1808,0x86dac92def5314e5ce14fd3ec6f7748c6875e5fb,TokenSale,25/07/2021,5
1809,0x18bbf53976825c2356f3b5ad3451df428023460f,StrategyUnitWETHV1,25/07/2021,48
1810,0x7b3ec232b08bd7b4b3305be0c044d907b2df960b,KeeperRegistry,31/07/2021,5198
1811,0x3d9187868c1e50c5df06ded7d2f975b1658bd01b,AccessControlledAggregator,05/08/2021,568
1812,0xccf6947ccbaf84988e1c2b16cee9fcc15428c2d4,AccessControlledOffchainAggregator,05/08/2021,2070
1813,0x647323612c9dae101a69791710f4fefd5ef4a015,AccessControlledOffchainAggregator,06/08/2021,7037
1814,0x0ecc64675d6a34d46054b4a4ed64923d77d82582,SaffronStrategy,08/08/2021,29
1815,0xb289368f0db6a74037618d3ad1064b14f8605bfa,AccessControlledOffchainAggregator,10/08/2021,5986
1816,0x64a119dcf78e7e3fced89c429f6f47bf0cd80250,AccessControlledOffchainAggregator,11/08/2021,3370
1817,0x0e0c7f346933102cfb2a448a5ced65b1135e3791,CMCLayerV0,11/08/2021,1
1818,0xed5c4e0ebe006856a86edf11d03e7297587c7bea,AccessControlledOffchainAggregator,13/08/2021,5
1819,0xac28f6d70c6c6d5089e506efb80624b8ecb666f8,AccessControlledOffchainAggregator,16/08/2021,24217
1820,0x68f1b8317c19ff02fb68a8476c1d3f9fc5139c0a,AccessControlledOffchainAggregator,16/08/2021,7666
1821,0x9257d83a0dda413ca24f66dd32a056bc2ebafd2e,AccessControlledOffchainAggregator,16/08/2021,10947
1822,0x2ad6e1233e9024c26b478682851d398999abc43b,DexMexPricePrediction,18/08/2021,1
1823,0x883ba661fd9824778ff14a97f3a03eb324540201,AccessControlledOffchainAggregator,20/08/2021,5115
1824,0x608d4724f725845c2bbb1a27d7dce341c9f85b00,AccessControlledOffchainAggregator,20/08/2021,4830
1825,0xf51fb70c942547d2ce493ea683be421de8722322,PriceFeed,25/08/2021,2
1826,0xfb1a282f901dd905a57d863f7b46febcd2b4a8e3,AccessControlledOffchainAggregator,27/08/2021,2474
1827,0x6951b03911592b3fc33d44f4ea5ea32a830e57d8,AccessControlledOffchainAggregator,31/08/2021,3901
1828,0xf8f1deccd65f2f230e62bd592d62b62971de553b,ChainlinkOracleAdapter,02/09/2021,1
1829,0x1d591ba6ae10a6eb4050e1acbbb2d0be899e61f2,AlkemiEarnPublic,07/09/2021,1
1830,0x75031d152d6c0e44df5eeb8f3c08d48f59991a50,AlkemiEarnVerified,07/09/2021,1
1831,0xcf8fe5bb819359ea02df65e50b6194d12b69ab88,RewardControl,07/09/2021,1
1832,0xdacf63a030ba491e0bf7bb6bf2188c5583027bbf,CreepyKidsRedemption,08/09/2021,639
1833,0x5382a9dd1036ad485809b247260fac47b42cca6f,AccessControlledOffchainAggregator,08/09/2021,5103
1834,0xdc4369f05350a4c0f066f90fc8e59fc2165d9abd,AccessControlledOffchainAggregator,08/09/2021,894
1835,0x7d82b86323bbf554b810e5f8c5a4d5149f1f8720,AccessControlledOffchainAggregator,09/09/2021,1497
1836,0xab21b44b87411c7276568c73a348e72bfc093730,RewardControl,09/09/2021,1
1837,0x23641e6957805a800ca1e5339813e05ee35ede77,AccessControlledOffchainAggregator,09/09/2021,1420
1838,0x89b26dba58a08110e1e98eabfa7156c98c85688c,AccessControlledOffchainAggregator,09/09/2021,1402
1839,0xd5b2204e03721c391801bcecf3c905a8c90143fa,AccessControlledOffchainAggregator,09/09/2021,1416
1840,0xcd07705f4348a33a92e50145cb5c742f9353b29a,AccessControlledOffchainAggregator,09/09/2021,931
1841,0x0659685e21b88a97969045bd3a02b33731e5a119,AccessControlledOffchainAggregator,09/09/2021,1402
1842,0xaa7593d1ab764fee8f92eb047ab9b36a6c0c6a2c,AccessControlledOffchainAggregator,09/09/2021,1470
1843,0x8a9925ada82d1c52ae2235bcf63d4809cb565edb,AccessControlledOffchainAggregator,09/09/2021,1392
1844,0x94ee7f1db704f17c73763b682791025b64735c86,AlkemiEarnPublic,09/09/2021,1
1845,0xa86ae3cbf26d2e757a9d023db40d114daa6c77fb,AccessControlledOffchainAggregator,09/09/2021,698
1846,0xb54005ae8bb14afcee5a31c520c06872315ede10,AccessControlledOffchainAggregator,09/09/2021,1493
1847,0x3c52913332ea77fb8ea5724bf1889144c4aa2c30,AccessControlledOffchainAggregator,09/09/2021,457
1848,0xdff0535bc2005078132a887ddef714ddbc5839b6,AccessControlledOffchainAggregator,09/09/2021,980
1849,0x73f5e354d0570475d0559c9e66de8d22c3f793a9,SpunkySDX,17/09/2023,2
1850,0x614b4acc074fe4002aace2f3e073d7ff0bdd7bcb,SpunkySDXPresale,13/11/2024,7
1851,0x1ef61e3e5676ec182eed6f052f8920fd49c7f69a,HegicStakingETH,10/10/2020,1013
1852,0x840a1ae46b7364855206eb5b7286ab7e207e515b,HegicStakingWBTC,10/10/2020,641
1853,0xd968e50da021b51dc18033617c4b3f6e0971f9a7,CRV3Pricer,24/09/2022,1
1854,0xaf6dc7d22d341303ebf4aaeda7b6a17d3543c8ee,NeuronPoolCurveALETHPricer,24/09/2022,1
1855,0xb630a34476df9708881caaecf49ae44c2447cdac,NeuronPoolCurveSBTCPricer,24/09/2022,1
1856,0x8770d8deb4bc923bf929cd260280b5f1dd69564d,WstETHChainlinkOracle,26/10/2022,1
1857,0x7e54d1c83fad152b3681b81b7c0be691c6373f77,VaultManagerLiquidationBoost,26/01/2023,1
1858,0x793459444918de1b6ce9e437985ff95bb62dfc32,ChainlinkAdapter,14/02/2023,1
1859,0x8a0eeda8a788bd1da811dabf331a2b21b19af15e,WstETHChainlinkOracle,14/02/2023,1
1860,0xf01da33f4bfdce61fc92dc30e164496f620b818e,WstETHChainlinkOracle,14/02/2023,1
1861,0x78f251c92c188a689a8e59b08866a51432cd1205,SergeysVisionPriceFeed,16/03/2023,1
1862,0x88fe06d438f5264da8e2cdcac3daed1ea70f995a,VaultManagerLiquidationBoost,10/05/2023,1
1863,0x0b895a9b6b5d0aa48292695c5d244ec5f14e4d02,AFiBase,27/10/2023,1
1864,0xa325906696abdef3069e06c073f29c34af1a7e0c,AFiBase,08/01/2024,1
1865,0x3c8e93074d402c8b2203b911c6ea94a366719676,AFiStorage,08/01/2024,1
1866,0xae4d5a4308db411f70b572f0d5ace4e41e3346a7,VaultManagerLiquidationBoost,10/01/2024,1
1867,0xdbe9b7ec8e1082ed0d32cc2482daa4c616e72781,FeeCalculatorContract,14/08/2024,1
1868,0x5b2ffbad40819ae059c68a8446e66b7a890edefc,AFiStorage,05/09/2024,4
1869,0x6c05c1ef6a29392fe6323ff33926191dd66d2960,FeeCalculatorContract,06/09/2024,1
1870,0x475e2220843ad8488d205e5ed3cab55e66ae2ce6,AFiStorage,07/09/2024,6
1871,0xb80841d5875c0ee45998727dcc0e6ae2541db45e,StabilizePriceOracle,07/10/2020,1
1872,0x438462bf1b159c64c05d795b5589435f318c25fc,StabilizePriceOracle,11/10/2020,16
1873,0x1d860544fccc1defc82f680122ee6aa5e0b5b438,StabilizePriceOracle,24/12/2020,3
1874,0x81a363f3c747dbe947b43486db4c6aa4dc70ddc4,StabilizePriceOracle,20/01/2021,5
1875,0xc2da2859901fdb615ebf4449983b96beca238c57,StabilizeStrategyDSDESDArb,06/02/2021,80
1876,0xeb0bc43490e1ec029174f5809a783f7b59457a71,StabinolPriceOracle,19/02/2021,11
1877,0xde358818b9f99aab9481fee675b2de3c4d36154a,StabilizeStrategyUSTFlashArb,20/02/2021,11
1878,0xde4fc27ed2cf46d4c66ba16ccc757beca007b75b,StabilizeStrategyStablecoinArbV3,21/02/2021,3
1879,0x1ac95a41fa4ea6e3c7252d83bc72c95094f7958e,StabilizeStrategyStablecoinArbV3,26/02/2021,3
1880,0xcd99e0ecfa5fe1f4abd7f855a661542c43f5ec61,StabilizeStrategyETHArb,26/02/2021,57
1881,0x49b378d8bb46473696fbd0f6e3e38dd919915b16,StabilizeStrategyStablecoinArbV3,28/02/2021,4
1882,0x5aa476685133f1dbfad5d6a02d991f94d33322d0,StabilizeStrategyStablecoinArbV4,11/03/2021,22
1883,0xcad6d9d55e8b2fa31f36e53d16cd0acab473223f,StabilizeStrategyUSTFlashArbV2,11/03/2021,12
1884,0x6761202163364bc4f7c3816bef46695930536a3b,StabilizeStrategyETHArbV2,14/03/2021,127
1885,0x4d7ef4fbc8ed5d30a3f0b8ba282a993dd6843bfd,StabilizeStrategyUSTFlashArbV3,16/03/2021,12
1886,0x72fdbe85a302673aa75fee90710f21fc761d6f4a,StabilizeStrategyXUSDArb,19/03/2021,1
1887,0x488605b301840801f636d2a0a7a16eb83d298268,StabilizeStrategyXUSDArb,19/03/2021,1
1888,0xa58d366f2078900e76bea7f3dbb64766bb9614f4,ChainLinkOracle2,20/03/2021,66
1889,0xc6f08d6cb8da01ee2829328e0ae013c5bc20dcbc,StabilizeStrategyXUSDArb,21/03/2021,3
1890,0xd0abec1bd8c0d173bcacb6971df07939433cff07,StabilizeStrategyXUSDArbV2,27/03/2021,19
1891,0x99fd81da4c322cbaffc9549c728a2067d945504c,StabilizeStrategyFEIArbV1,04/04/2021,1
1892,0xba8fd5460f7425197f6f38a51e41e4f812824024,StabilizeStrategyTSBTCArbV1,10/04/2021,16
1893,0x987c2661d7f6928538aa1bf66d48d48539e6c13f,StabilizeStrategyFEIArbV2,06/05/2021,24
1894,0x9557ef0975e8e921c822a8b81032e695d7ff328c,StabilizeStrategyFlashLoanManager,21/05/2021,26
1895,0x6eba59a25f1fe1c987e904884c199b541499672c,StabilizeStrategyStablecoinArbV5,03/07/2021,6
1896,0xa46e86bbe84a98fca097addac41a7494da33a1ff,StabilizeStrategyREETHArbV1,03/07/2021,1
1897,0x180eac22d6f7bac509978ac9be3ca6e2c1754da9,StabilizeStrategyREETHArbV1,08/07/2021,2
1898,0x517c8e1d3de9a366162fa85333ef6cd9baf1e709,StabilizeStrategyETHArbV3,01/08/2021,19
1899,0x8ddc45f84078d8b54e26ace35449e65476b3723b,StabilizeStrategyUSTArbV4,02/08/2021,1
1900,0x16df857ecd48fcbc25cd66a4b76f0754f39bc9d3,StabilizeStrategyTSBTCArbV2,02/08/2021,2
1901,0x91f7880acd49e4228f397e521fe75bb897f19492,ReethMonetaryPolicyV2,09/09/2021,6
1902,0x86f9bc1c72942600a8e4a3429315e90559b5c0b8,ReethMonetaryPolicyV2,11/09/2021,86
1903,0x92d057f6c74d0770677eefbeeaed1091c318abd3,PooPooSuppository,09/05/2023,3
1904,0x6c5c2c8776ecc5943760c68a200ec7e3650efc2f,TokenPaymaster,22/08/2023,149
1905,0x138af6261e4336c39cb73045bf95ad35c0cd7f68,ClaimDR,17/10/2023,50
1906,0x403ed58e609249400b746b1c8acd78c14787b69f,ChainlinkOracleProvider,27/07/2022,1
1907,0x97f3fa4beb6536194c862f9ccae7e77074511a6b,ChainlinkOracleProvider,12/08/2022,1
1908,0x7b7fe5fe689a8e43b1dca362321f68595734be4c,SettleAssetsExternal,30/08/2022,1
1909,0xa7bcc2b8c095827160084b8bd78ff80d1915f631,HegicETHRewards,10/10/2020,108
1910,0xd0c6ce2305fb8b0a34744bcfaa1b766c074314ec,HegicWBTCRewards,10/10/2020,34
1911,0x1472bb2cf94bb16b7ff375d0ec6cb4c7a2d446ae,HegicETHRewards,14/10/2020,2
1912,0xf8811570b290ad6979813d55da40b00ac0e9b2c6,HegicETHRewards,20/10/2020,3
1913,0x08fd4ade5e8f89c8215da2eb16ec5019b71cac49,HegicWBTCRewards,20/10/2020,1
1914,0xb639bffa2da65112654bdaa23b72e0aae604b7bf,HegicWBTCRewards,20/10/2020,542
1915,0x957a65705e0aafbb305ab73174203b2e4b77bbfc,HegicETHRewards,24/10/2020,851
1916,0xbae7be4e4a5c376950b8db86d9d0dd1bafc7c318,HegicWBTCRewards,10/01/2021,340
1917,0x7c83ed5eec3370ccc98fc43ce871c7416bd7b803,HegicETHRewards,10/01/2021,341
1918,0x9709ef644c14cff7a01652e43564d52a99f77829,AggregatorV3Impl,15/06/2021,1
1919,0x275bb4476ebe0f1d6847be66c8b00129fb71ea5c,ChainlinkOracleProvider,15/03/2022,13
1920,0x24ba60e3c99c0bacb4e237e862542e65491eb741,AFiStorage,06/08/2024,4
1921,0x00ff66ab8699aafa050ee5ef5041d1503aa0849a,BAMM,24/01/2022,1727
1922,0x54bc9113f1f55cdbdf221daf798dc73614f6d972,PBAMM,08/07/2021,198
1923,0x2c6af48e01be6f96fb8ea19c76cb936bb554ea02,PBAMM,04/07/2021,4
1924,0xe4c3d5237ac9b4b45098de9e7009c1b75443e6f3,PBAMM,08/07/2021,4
1925,0x5123bfe8fb81e9301f3b502d4a088f804431c70f,PBAMM,08/07/2021,6
1926,0x0d3abaa7e088c2c82f54b2f47613da438ea8c598,BAMM,25/07/2021,549
1927,0xc5a66b5bf7c0213d625478e40982386a036ac98e,PriceOracleProxyUSD,09/12/2024,4
1928,0x958dfac85ffffc66943df6a9604a6185f29cf47b,ChainlinkL1,26/11/2020,1
1929,0x7c42901db0e06786266ac86a5929ec9e9ef745da,TonpoundPriceOracle,30/03/2023,10
1930,0x3f3c213d38b606b4f05923f59137e512aed0fa5b,SAPEOracle,05/06/2023,1
1931,0x6cab8c54b510bcf4ed027a9d4dfd771d7fb4806c,JumpRateModelV2,04/09/2022,1
1932,0xcb6e2f66df0493b4dd23ac7727d1677d1208b697,BAMM,27/09/2022,3
1933,0xe4ee8e5c5e020d8bc9b40a5d67fab4fc49b3abd5,WBTCPriceFeedAdapter,22/01/2024,2
1934,0xfb0a963411b447b39e0b417a0c5d4cd181f9f721,FloorPriceFeedAdapter,26/01/2024,4
1935,0xcbde7669ce70a50e465ca688a7f5e60c1956c682,SUKUPriceOracle,04/02/2021,1
1936,0xdad2f7966627bb1ec1c19e6dc9e1bdd3415ba7cf,PriceOracleWithFeeds,06/05/2021,16
1937,0xddfbffefacb7598ad995d327ea4ff2d42acf7b77,Store,07/11/2021,4
1938,0x87e592a0025eceac1240d3e617298a4140537dbf,PriceConsumerV3,14/06/2021,1
1939,0x888eb1940abe79ed34ff531523fa2a9873f0f6f4,PriceConsumerV3,14/06/2021,1
1940,0xb6f118f0072e7fbc382333713351ac0a5a811d57,PriceConsumerV3,14/06/2021,1
1941,0x889d07d593691c306eb89cf6e6a63642e0cda01d,BAMM,23/06/2021,2
1942,0xfeef6a3cc16dc3f1fcd3dccb6052f4539cf6f1ec,BAMM,23/06/2021,3
1943,0x9dcc156dfdc09bb52c7489e6ce5c1a9c90572064,BLens,15/07/2021,1
1944,0x9f99f6bf9341af018e484d6e4f125c2af3423d92,GemSeller,27/09/2022,2
1945,0x3843019c19259117ed473947007bcafc5c0c7129,BLens,05/10/2021,1
1946,0x858606fdabcce22ff692d1b670626643c2eddbab,ChainlinkOracle,05/12/2023,1
1947,0x9b960808875000ac17dfae13b72bbdf69df6e7a7,ChainlinkPriceOracle,22/01/2024,17
1948,0xe97b2ff1d3a7fa699681a9500c3cad350069675e,WstETHPriceFeedAdapter,22/01/2024,2
1949,0x783c00e0147a7df7644a30437d45b67955026d98,FloorPriceFeedAdapter,14/02/2024,2
1950,0xad8fb6e4769dc9f3ca4589163f3f59cd08d394ff,ChainlinkOracle,11/07/2024,16
1951,0x36efe8716fa2ff9f59d528d154d89054581866a5,ChainlinkOracle,28/05/2025,1
1952,0xe890dbb2ea4dd17ec0d1f9a2dd6a756d2c637f97,SynthetixUniswapLpRestake,21/12/2021,2
1953,0x43a89de6f13b3077f8f13dbac18b9d78868fe759,GaugeUniswapRestake,21/12/2021,2
1954,0x7e9860743f5d97828a71fe2c7fa0d3dabebf19ec,GaugeUniswapClaim,29/06/2022,2
1955,0xb73a8f1fdfc0b11b7755b773f04153fc47ad09bb,Restake,16/01/2023,1
1956,0x24ac4412c8b80a324a7396d63415770db0563066,Restake,17/01/2023,1
1957,0xecd82fe9fce9999a33562887a5e9645dd033500f,Restake,03/02/2023,1
1958,0xaab7b7c066dc373d1ae1a1c0c0b41922c47a3732,Restake,02/03/2023,1
1959,0x4b6d23762175f787714485b42418f94d0359a44b,Rebalance,03/03/2023,1
1960,0x3843f9b977c5731b0459bb44de6bf8fd3cc18915,CalculateWeightedLpTokenBalanceEthereum,06/08/2024,1
1961,0x32ab947e9de950ccc9eb8bf147f94feca7abeae3,LiquidityMining,09/10/2023,1
1962,0x77bf38d1963cab600d6673c3e5396a8ce8ff549c,CalculateWeightedLpTokenBalanceEthereum,01/03/2024,1
1963,0xb0984f735ffb8c959f1a015b70d4550bb55ff846,LiquidityMiningEthereum,01/03/2024,1
1964,0x17c7ba4e9f29f8a385fd442f1ecc7930f83d81f4,SUSDeUSDePriceFeedAdapter,07/03/2024,2
1965,0x22363bb570ed9eb039b2f153a1f0e50aceb9466d,LiquidityMining,20/12/2023,1
1966,0x07b56315f558df79ee15ffc70114c58f4c6232ba,CompoundLendingStrategyMainnetUSDC,24/09/2021,1
1967,0x7594fbef8f23f028e0904c0948853d6f6b4165c4,CompoundLendingStrategyMainnetUSDC,18/09/2021,1
1968,0xa702d2fadf0728ca0721af042d95189ec27b82ff,Brainstorm,20/09/2021,11
1969,0x9b09a006a9d9455992ed1bb70d293eba20071a74,CompoundVotingMachine,08/12/2021,1
1970,0xc56d83f655e92cf89b178e7bd63123ae1ada4f6b,MODC,11/12/2021,2
1971,0xc4dd716a29357317bdc66d9d9cf2ec02fd995742,EverRiseStaked,13/12/2021,1
1972,0x50159d675e23265aeebcedaff7e00c7b2abc6003,AccessControlledAggregator,10/09/2021,224
1973,0xb622b7d6d9131cf6a1230eba91e5da58dbea6f59,AccessControlledOffchainAggregator,10/09/2021,1669
1974,0x19b47a3116ccf4a7ee940236cee1e8675d38a8aa,AccessControlledOffchainAggregator,10/09/2021,1482
1975,0xeb9506b789871eb3f63c0e726ebae589030eb52b,AccessControlledOffchainAggregator,10/09/2021,1421
1976,0xfac68a346944436aea8bc368bccc75a7340fd454,AccessControlledOffchainAggregator,10/09/2021,1453
1977,0xc8679d18d9f09193e0e9a83ed9d991c80c1abaf0,AccessControlledOffchainAggregator,11/09/2021,458
1978,0x69b42d7a9d69ab56f5859209d598b2edab2fa868,AccessControlledOffchainAggregator,11/09/2021,975
1979,0x861920e0700e8f42116130f17a9c7aa7767cfd47,AccessControlledOffchainAggregator,11/09/2021,1383
1980,0x6e06b27b24f224544a19f7182df2c79c65c3d5d4,AccessControlledOffchainAggregator,11/09/2021,611
1981,0x8d87c127eaeb0d8e0cf05571196084e9c44f5000,AccessControlledOffchainAggregator,11/09/2021,1510
1982,0xe93dae8ad7ca93e0ebc03aa34952280f397c5922,AccessControlledOffchainAggregator,11/09/2021,504
1983,0x75db8b47d7aa74ea3b6e97e3b33990ee3afa1ff5,AccessControlledOffchainAggregator,11/09/2021,991
1984,0xa6048a976220df2dca48d82088a710e5abc13ca3,AccessControlledOffchainAggregator,11/09/2021,1425
1985,0x40b9608b8a4afd31b29209fef5175cf2de3ec1c9,AccessControlledOffchainAggregator,13/09/2021,724
1986,0xb9afbac2efc85c569360dff42a753fc38e5ddee5,AccessControlledOffchainAggregator,13/09/2021,882
1987,0x0c4f3a21a88df6f4c9f8fefd8e68872b5d4036d7,AccessControlledOffchainAggregator,14/09/2021,1313
1988,0xf52b4f34484ccb277f99f5f267af158d448e7479,AccessControlledOffchainAggregator,14/09/2021,839
1989,0x1a4b59a17b09701590c161bdf0379b29ee112b81,AccessControlledOffchainAggregator,14/09/2021,651
1990,0x17ca1c6fc3b0023475f9230e15e3a5adc50c08fc,AccessControlledOffchainAggregator,14/09/2021,465
1991,0x81ad00ca7c1a00ca6d35543351aaddafb3242881,AccessControlledOffchainAggregator,14/09/2021,485
1992,0x45d5a2147186868ab003ff5f4890672e5ce95930,AccessControlledOffchainAggregator,14/09/2021,1439
1993,0xadf849079d415157cbbdb21bb7542b47077734a8,FujiOracle,15/09/2021,1
1994,0x8bd745cc6fed83e00f4670a9d991a94bc1a370e9,TBIRDPresale,19/09/2021,1
1995,0x9e76d25d6ba0ab653b4cd17afb15d9e3a392fb1f,TBIRDPresale,19/09/2021,20
1996,0x12e7d81851fbcca700486477d7c955f86a387b89,NFTSaleImpl,22/09/2021,1
1997,0x82c3c3096b467164edcad9cac86e659faa32ffee,Buy_1Pool_Token,26/09/2021,3
